,0,1
308,7,19
309,7,53
310,7,219
311,7,314
312,8,6
313,8,19
314,8,53
315,8,219
316,8,30
317,8,41
318,8,52
319,8,440
320,8,63
321,8,74
322,8,85
323,8,96
324,8,107
325,8,118
326,8,129
327,8,140
328,8,151
329,8,173
330,8,184
331,8,195
332,8,206
333,8,217
334,8,228
335,8,239
336,8,250
337,8,261
338,8,272
339,8,283
340,8,294
341,8,316
342,8,349
343,8,360
344,8,371
345,8,382
346,8,393
347,8,404
348,8,415
349,8,437
350,8,448
351,8,384
352,9,20
353,9,31
354,9,42
355,9,6
356,9,19
357,9,53
358,9,219
359,9,64
360,9,75
361,9,86
362,9,97
363,9,108
364,9,130
365,9,141
366,9,152
367,9,163
368,9,174
369,9,185
370,9,196
371,9,207
372,9,218
373,9,229
374,9,240
375,9,251
376,9,262
377,9,273
378,9,295
379,9,306
380,9,317
381,9,328
382,9,339
383,9,350
384,9,361
385,9,372
386,9,394
387,9,405
388,9,416
389,9,427
390,9,438
391,12,247
392,12,1
393,12,43
394,12,352
395,12,430
396,12,199
397,12,276
398,14,59
399,14,362
400,14,245
401,14,355
402,14,179
403,14,135
404,14,3
405,14,120
406,14,334
407,14,25
408,14,322
409,14,344
410,14,333
411,14,157
412,14,113
413,15,4
414,15,131
415,15,59
416,15,268
417,15,91
418,15,334
419,15,323
420,15,344
421,15,345
422,17,18
423,17,40
424,17,62
425,17,73
426,17,84
427,17,95
428,17,106
429,17,164
430,17,117
431,17,414
432,17,447
433,17,436
434,17,6
435,17,19
436,17,53
437,17,219
438,17,314
439,19,17
440,19,7
441,19,28
442,19,39
443,19,50
444,19,61
445,19,8
446,19,72
447,19,94
448,19,116
449,19,127
450,19,138
451,19,149
452,19,160
453,19,171
454,19,182
455,19,204
456,19,215
457,19,226
458,19,248
459,19,270
460,19,281
461,19,292
462,19,303
463,19,314
464,19,325
465,19,9
466,19,336
467,19,347
468,19,358
469,19,369
470,19,380
471,19,391
472,19,402
473,19,413
474,19,424
475,19,446
476,19,302
477,19,59
478,19,272
479,19,151
480,20,167
481,20,9
482,20,336
483,20,251
484,20,416
485,22,59
486,24,35
487,25,14
488,25,422
489,25,37
490,25,278
491,26,4
492,26,131
493,26,433
494,26,422
495,28,18
496,28,29
497,28,40
498,28,51
499,28,62
500,28,73
501,28,84
502,28,95
503,28,106
504,28,164
505,28,117
506,28,128
507,28,139
508,28,150
509,28,161
510,28,172
511,28,194
512,28,205
513,28,216
514,28,227
515,28,238
516,28,249
517,28,260
518,28,271
519,28,282
520,28,293
521,28,304
522,28,315
523,28,337
524,28,348
525,28,359
526,28,392
527,28,381
528,28,403
529,28,414
530,28,425
531,28,436
532,28,447
533,28,6
534,28,19
535,28,53
536,28,219
537,28,314
538,30,8
539,30,72
540,30,380
541,30,17
542,30,151
543,30,6
544,30,19
545,30,53
546,30,219
547,30,52
548,30,440
549,30,382
550,31,185
551,31,9
552,31,336
553,31,163
554,31,240
555,31,64
556,31,416
557,31,328
558,32,11
559,32,33
560,32,44
561,32,55
562,32,66
563,32,77
564,32,88
565,32,99
566,32,110
567,32,121
568,32,143
569,32,154
570,32,165
571,32,176
572,32,187
573,32,198
574,32,209
575,32,220
576,32,231
577,32,253
578,32,264
579,32,275
580,32,286
581,32,297
582,32,319
583,32,330
584,32,341
585,32,352
586,32,363
587,32,374
588,32,385
589,32,407
590,32,418
591,32,52
592,32,440
593,32,67
594,33,89
595,34,1
596,34,43
597,34,408
598,34,122
599,34,243
600,35,59
601,37,422
602,37,4
603,37,131
604,37,102
605,37,432
606,37,278
607,37,322
608,37,344
609,37,421
610,39,6
611,39,19
612,39,53
613,39,219
614,39,45
615,39,49
616,39,153
617,39,274
618,39,382
619,41,8
620,41,72
621,41,137
622,41,382
623,41,385
624,41,391
625,42,9
626,42,336
627,43,23
628,43,34
629,43,45
630,43,56
631,43,67
632,43,78
633,43,89
634,43,100
635,43,111
636,43,122
637,43,133
638,43,144
639,43,155
640,43,166
641,43,177
642,43,188
643,43,199
644,43,210
645,43,221
646,43,243
647,43,254
648,43,265
649,43,276
650,43,298
651,43,309
652,43,320
653,43,342
654,43,353
655,43,364
656,43,375
657,43,386
658,43,397
659,43,408
660,43,419
661,43,430
662,43,441
663,43,38
664,44,384
665,44,71
666,44,206
667,44,39
668,45,137
669,45,382
670,45,1
671,45,43
672,45,49
673,45,274
674,45,52
675,45,440
676,45,236
677,49,188
678,49,10
679,49,390
680,49,382
681,49,217
682,49,272
683,49,82
684,49,39
685,49,153
686,49,439
687,52,106
688,52,164
689,52,8
690,52,72
691,52,117
692,52,39
693,52,371
694,52,6
695,52,19
696,52,53
697,52,219
698,53,17
699,53,7
700,53,28
701,53,39
702,53,50
703,53,61
704,53,8
705,53,72
706,53,94
707,53,116
708,53,127
709,53,138
710,53,149
711,53,160
712,53,171
713,53,182
714,53,204
715,53,215
716,53,226
717,53,248
718,53,270
719,53,281
720,53,292
721,53,303
722,53,314
723,53,325
724,53,9
725,53,336
726,53,347
727,53,358
728,53,369
729,53,380
730,53,391
731,53,402
732,53,413
733,53,424
734,53,446
735,53,302
736,53,59
737,53,272
738,53,151
739,54,167
740,54,67
741,57,35
742,58,59
743,58,3
744,58,120
745,61,6
746,61,19
747,61,53
748,61,219
749,63,8
750,63,72
751,63,74
752,63,71
753,64,372
754,64,9
755,64,336
756,65,13
757,65,35
758,65,46
759,65,68
760,65,79
761,65,90
762,65,101
763,65,112
764,65,123
765,65,145
766,65,156
767,65,167
768,65,178
769,65,189
770,65,200
771,65,211
772,65,222
773,65,233
774,65,244
775,65,255
776,65,266
777,65,277
778,65,288
779,65,310
780,65,321
781,65,332
782,65,343
783,65,354
784,65,365
785,65,376
786,65,387
787,65,398
788,65,409
789,65,420
790,65,431
791,65,442
792,65,67
793,66,77
794,66,59
795,67,10
796,67,390
797,67,21
798,67,0
799,67,32
800,67,1
801,67,43
802,67,54
803,67,2
804,67,65
805,67,76
806,67,87
807,67,109
808,67,3
809,67,120
810,67,4
811,67,131
812,67,142
813,67,153
814,67,106
815,67,164
816,67,175
817,67,197
818,67,6
819,67,19
820,67,53
821,67,219
822,67,241
823,67,252
824,67,274
825,67,285
826,67,296
827,67,307
828,67,318
829,67,329
830,67,351
831,67,362
832,67,373
833,67,384
834,67,395
835,67,406
836,67,417
837,67,439
838,67,61
839,67,413
840,67,234
841,68,178
842,68,244
843,69,14
844,69,102
845,69,377
846,69,135
847,69,37
848,69,59
849,69,179
850,69,25
851,69,344
852,69,334
853,69,80
854,70,444
855,70,136
856,70,4
857,70,131
858,70,345
859,71,215
860,71,17
861,71,45
862,71,30
863,72,6
864,72,19
865,72,53
866,72,219
867,72,30
868,72,41
869,72,52
870,72,440
871,72,63
872,72,74
873,72,85
874,72,96
875,72,107
876,72,118
877,72,129
878,72,140
879,72,151
880,72,173
881,72,184
882,72,195
883,72,206
884,72,217
885,72,228
886,72,239
887,72,250
888,72,261
889,72,272
890,72,283
891,72,294
892,72,316
893,72,349
894,72,360
895,72,371
896,72,382
897,72,393
898,72,404
899,72,415
900,72,437
901,72,448
902,72,384
903,75,42
904,75,9
905,75,336
906,75,152
907,75,240
908,75,416
909,76,59
910,76,52
911,76,440
912,76,407
913,76,67
914,76,270
915,76,176
916,76,187
917,77,59
918,79,387
919,80,59
920,80,135
921,80,102
922,80,113
923,80,179
924,80,69
925,80,300
926,80,322
927,80,399
928,80,355
929,80,91
930,80,289
931,80,344
932,80,278
933,80,157
934,81,345
935,81,4
936,81,131
937,81,444
938,81,114
939,81,125
940,81,257
941,81,312
942,81,400
943,81,422
944,81,246
945,83,71
946,83,382
947,83,6
948,83,19
949,83,53
950,83,219
951,85,320
952,85,8
953,85,72
954,85,195
955,85,283
956,85,382
957,85,274
958,86,174
959,86,9
960,86,336
961,86,251
962,88,0
963,88,32
964,89,274
965,89,1
966,89,43
967,89,276
968,89,254
969,89,320
970,91,14
971,91,15
972,91,323
973,91,3
974,91,120
975,91,113
976,91,278
977,91,102
978,91,179
979,91,344
980,91,135
981,91,333
982,92,4
983,92,131
984,92,422
985,94,211
986,94,254
987,96,228
988,96,206
989,96,8
990,96,72
991,96,173
992,96,239
993,96,448
994,97,185
995,97,9
996,97,336
997,97,394
998,97,163
999,99,0
1000,99,32
1001,99,154
1002,101,2
1003,101,65
1004,102,322
1005,102,234
1006,102,179
1007,102,323
1008,102,25
1009,102,3
1010,102,120
1011,103,290
1012,103,411
1013,103,4
1014,103,131
1015,103,114
1016,103,125
1017,103,81
1018,108,9
1019,108,336
1020,108,152
1021,108,75
1022,108,292
1023,108,306
1024,110,352
1025,110,59
1026,110,328
